date,value
2018-03-23,116.94354
2018-03-26,116.56637
2018-03-27,116.60876
2018-03-28,117.25098
2018-03-29,117.97324
2018-04-03,118.67234
2018-04-04,118.22477
2018-04-05,118.35005
2018-04-06,118.6835
2018-04-09,118.08891
2018-04-10,117.89408
2018-04-11,117.43815
2018-04-12,118.17576
2018-04-13,119.05031
2018-04-16,119.38335
2018-04-17,119.42411
2018-04-18,119.05039
2018-04-19,118.99532
2018-04-20,118.83989
2018-04-23,118.96703
2018-04-24,118.9978
2018-04-25,119.29352
2018-04-26,119.16101
2018-04-27,120.45839
2018-04-30,120.59901
2018-05-02,121.80387
2018-05-03,122.43354
2018-05-04,121.34076
2018-05-07,121.27781
2018-05-08,120.97105
2018-05-09,120.09738
2018-05-11,118.48472
2018-05-14,118.14204
2018-05-15,118.37606
2018-05-16,118.53973
2018-05-17,118.46749
2018-05-18,118.79707
2018-05-21,118.62034
2018-05-22,118.0105
2018-05-23,118.43918
2018-05-24,118.56905
2018-05-25,118.19835
2018-05-28,118.07186
2018-05-29,118.92092
2018-05-30,119.57786
2018-05-31,118.83072
2018-06-01,118.93092
2018-06-04,118.6658
2018-06-05,118.23512
2018-06-07,118.10852
2018-06-08,118.49299
2018-06-11,118.2759
2018-06-12,117.409
2018-06-13,116.89704
2018-06-14,116.84808
2018-06-15,117.21965
2018-06-18,118.2725
2018-06-19,119.28231
2018-06-20,119.01893
2018-06-21,118.52764
2018-06-25,119.35418
2018-06-26,118.81162
2018-06-27,119.18324
2018-06-28,119.65019
2018-06-29,119.85104
2018-07-02,120.09442
2018-07-03,119.1941
2018-07-04,117.86064
2018-07-05,117.35615
2018-07-06,117.71716
2018-07-09,117.41136
2018-07-10,117.72129
2018-07-11,118.15466
2018-07-12,118.0433
2018-07-13,118.94696
2018-07-16,118.83034
2018-07-17,118.36472
2018-07-18,118.37807
2018-07-19,118.52064
2018-07-20,118.8155
2018-07-23,118.63917
2018-07-24,118.53223
2018-07-25,118.02904
2018-07-26,117.60376
2018-07-27,117.78046
2018-07-30,117.59176
2018-07-31,117.52453
2018-08-01,117.83849
2018-08-02,117.89268
2018-08-03,118.4802
2018-08-06,118.38207
2018-08-07,118.65482
2018-08-08,118.666
2018-08-09,119.2259
2018-08-10,119.07118
2018-08-13,119.6144
2018-08-14,119.18484
2018-08-15,119.43349
2018-08-16,119.91073
2018-08-17,120.02123
2018-08-20,120.02672
2018-08-21,120.34157
2018-08-22,120.30482
2018-08-23,119.82265
2018-08-24,120.53244
2018-08-27,120.97362
2018-08-28,121.18537
2018-08-29,121.62951
2018-08-30,121.35225
2018-08-31,120.8689
2018-09-03,120.78201
2018-09-04,120.15753
2018-09-05,119.96766
2018-09-06,120.02854
2018-09-07,120.20031
2018-09-10,118.99946
2018-09-11,119.31349
2018-09-12,119.48206
2018-09-13,118.95166
2018-09-14,119.5143
2018-09-17,119.70508
2018-09-18,118.29708
2018-09-19,118.12138
2018-09-20,117.98318
2018-09-21,117.39518
2018-09-24,117.43213
2018-09-25,117.20886
2018-09-26,117.59238
2018-09-27,117.77601
2018-09-28,117.49614
2018-10-01,117.94734
2018-10-02,118.64999
2018-10-03,118.79183
2018-10-04,118.87459
2018-10-05,119.3391
2018-10-08,119.37709
2018-10-09,119.65659
2018-10-10,119.65241
2018-10-11,119.28703
2018-10-12,118.57377
2018-10-15,118.78279
2018-10-16,118.34327
2018-10-17,117.95291
2018-10-18,118.29412
2018-10-19,118.49603
2018-10-22,118.29443
2018-10-23,118.44794
2018-10-24,118.6927
2018-10-25,119.39562
2018-10-26,119.09811
2018-10-29,119.53121
2018-10-30,119.22054
2018-10-31,119.3547
2018-11-01,118.35652
2018-11-02,118.24868
2018-11-05,118.57717
2018-11-06,118.74293
2018-11-07,118.52851
2018-11-08,117.93686
2018-11-09,118.15852
2018-11-12,118.38762
2018-11-13,118.09762
2018-11-14,118.15493
2018-11-15,117.96341
2018-11-16,117.99365
2018-11-19,117.88948
2018-11-20,118.07201
2018-11-21,118.49289
2018-11-22,118.25557
2018-11-23,118.22414
2018-11-26,118.02193
2018-11-27,118.32355
2018-11-28,118.18402
2018-11-29,118.00806
2018-11-30,118.68249
2018-12-03,118.13833
2018-12-04,117.55079
2018-12-05,117.6428
2018-12-06,117.1476
2018-12-07,117.40588
2018-12-10,118.20886
2018-12-11,118.15037
2018-12-12,118.38869
2018-12-13,118.25603
2018-12-14,118.08644
2018-12-17,117.83077
2018-12-18,118.03912
2018-12-19,118.05939
2018-12-20,117.79622
2018-12-21,117.44631
2018-12-27,118.25473
2018-12-28,117.41326
2019-01-02,116.84525
2019-01-03,117.40186
2019-01-04,117.55469
2019-01-07,117.30986
2019-01-08,116.83849
2019-01-09,117.06609
2019-01-10,117.46061
2019-01-11,117.19367
2019-01-14,117.62306
2019-01-15,117.80094
2019-01-16,117.67902
2019-01-17,118.42588
2019-01-18,118.14311
2019-01-21,117.94003
2019-01-22,118.02428
2019-01-23,118.07463
2019-01-24,118.32554
2019-01-25,118.84376
2019-01-28,119.16673
2019-01-29,119.11973
2019-01-30,119.54481
2019-01-31,119.38058
2019-02-01,119.3631
2019-02-04,119.4583
2019-02-05,120.10111
2019-02-06,120.15107
2019-02-07,120.83754
2019-02-08,121.09853
2019-02-11,121.00023
2019-02-12,120.95682
2019-02-13,120.8696
2019-02-14,120.46648
2019-02-15,121.26456
2019-02-18,120.84448
2019-02-19,121.38214
2019-02-20,121.87574
2019-02-21,122.04393
2019-02-22,122.2225
2019-02-25,122.04122
2019-02-26,122.10378
2019-02-27,121.78007
2019-02-28,121.43062
2019-03-01,121.27481
2019-03-04,121.52486
2019-03-05,122.16503
2019-03-06,121.65647
2019-03-07,121.44541
2019-03-08,122.77186
2019-03-11,122.39362
2019-03-12,122.07927
2019-03-13,122.04878
2019-03-14,121.4482
2019-03-15,121.21157
2019-03-18,120.93733
2019-03-19,120.96171
2019-03-20,120.70436
2019-03-21,120.38151
2019-03-22,120.84903
2019-03-25,120.8949
2019-03-26,120.91332
2019-03-27,120.80099
2019-03-28,121.11039
2019-03-29,120.57148
2019-04-01,120.24854
2019-04-02,120.78393
2019-04-03,120.77227
2019-04-04,120.68033
2019-04-05,120.54791
2019-04-08,120.74042
2019-04-09,120.57211
2019-04-10,120.53356
2019-04-11,120.65249
2019-04-12,121.03309
2019-04-15,120.99772
2019-04-16,121.01745
2019-04-17,120.63605
2019-04-18,120.87274
2019-04-23,121.37791
2019-04-24,121.5074
2019-04-25,122.44329
2019-04-26,122.7462
2019-04-29,122.7421
2019-04-30,122.96541
2019-05-02,123.55236
2019-05-03,123.68151
2019-05-06,123.81784
2019-05-07,123.73752
2019-05-08,123.80763
2019-05-09,124.34252
2019-05-10,124.7209
2019-05-13,124.88106
2019-05-14,124.19502
2019-05-15,124.15073
2019-05-16,124.04705
2019-05-17,124.10592
2019-05-20,123.91577
2019-05-21,124.40057
2019-05-22,124.04872
2019-05-23,123.74229
2019-05-24,123.66237
2019-05-27,123.14647
2019-05-28,123.01207
2019-05-29,123.3133
2019-05-31,122.62414
2019-06-03,122.31066
2019-06-04,122.1314
2019-06-05,122.17322
2019-06-07,122.33228
2019-06-10,122.39428
2019-06-11,122.45855
2019-06-12,123.00173
2019-06-13,123.04417
2019-06-14,122.88484
2019-06-17,122.62647
2019-06-18,122.32642
2019-06-19,123.18482
2019-06-20,122.52521
2019-06-24,122.15933
2019-06-25,121.43195
2019-06-26,121.19049
2019-06-27,121.2716
2019-06-28,121.42106
2019-07-01,121.45083
2019-07-02,121.65326
2019-07-03,121.37827
2019-07-04,121.34687
2019-07-05,121.63268
2019-07-08,122.19674
2019-07-09,122.429
2019-07-10,122.45702
2019-07-11,122.16888
2019-07-12,121.75446
2019-07-15,121.74455
2019-07-16,121.565
2019-07-17,121.59798
2019-07-18,121.39276
2019-07-19,121.26849
2019-07-22,121.68668
2019-07-23,122.02698
2019-07-24,122.18875
2019-07-25,121.73604
2019-07-26,121.96785
2019-07-29,122.28539
2019-07-30,122.77548
2019-07-31,123.12967
2019-08-01,123.55881
2019-08-02,123.67108
2019-08-05,123.41327
2019-08-06,123.36018
2019-08-07,123.21071
2019-08-08,123.67442
2019-08-09,122.96915
2019-08-12,122.91255
2019-08-13,122.94513
2019-08-14,122.44225
2019-08-15,122.98058
2019-08-16,123.38882
2019-08-19,123.34891
2019-08-20,123.28325
2019-08-21,123.41789
2019-08-22,122.61103
2019-08-23,123.19321
2019-08-26,123.01525
2019-08-27,123.03699
2019-08-28,123.07996
2019-08-29,123.58679
2019-08-30,124.08644
2019-09-02,124.08957
2019-09-03,124.36438
2019-09-04,123.69743
2019-09-05,123.3317
2019-09-06,123.07103
2019-09-09,122.49424
2019-09-10,123.46513
2019-09-11,123.13801
2019-09-12,122.74121
2019-09-13,122.77732
2019-09-16,122.63435
2019-09-17,122.96021
2019-09-18,123.61845
2019-09-19,123.90427
2019-09-20,123.28039
2019-09-23,123.47515
2019-09-24,123.27777
2019-09-25,122.9862
2019-09-26,123.33507
2019-09-27,123.28325
2019-09-30,123.85984
2019-10-01,124.45013
2019-10-02,124.60746
2019-10-03,124.97644
2019-10-04,124.80954
2019-10-07,124.80023
2019-10-08,125.2929
2019-10-09,125.65608
2019-10-10,125.52753
2019-10-11,124.73784
2019-10-14,125.21389
2019-10-15,124.86479
2019-10-16,124.65907
2019-10-17,125.16634
2019-10-18,124.09553
2019-10-21,124.01343
2019-10-22,123.63323
2019-10-23,123.71039
2019-10-24,122.98751
2019-10-25,123.80018
2019-10-28,123.79095
2019-10-29,124.40942
2019-10-30,124.57172
2019-10-31,123.85908
2019-11-01,123.73491
2019-11-04,123.0521
2019-11-05,123.24073
2019-11-06,123.43332
2019-11-07,123.08275
2019-11-08,123.25677
2019-11-11,123.91156
2019-11-12,123.71851
2019-11-13,123.91404
2019-11-14,123.83684
2019-11-15,123.32528
2019-11-18,123.06176
2019-11-19,123.03493
2019-11-20,123.80714
2019-11-21,123.17237
2019-11-22,122.64991
2019-11-25,122.30352
2019-11-26,122.43647
2019-11-27,121.98559
2019-11-28,121.98467
2019-11-29,121.48743
2019-12-02,121.75693
2019-12-03,121.51722
2019-12-04,121.95384
2019-12-05,121.57066
2019-12-06,121.57497
2019-12-09,121.54719
2019-12-10,121.95491
2019-12-11,121.30703
2019-12-12,120.59768
2019-12-13,120.64224
2019-12-16,120.67888
2019-12-17,120.87636
2019-12-18,120.91134
2019-12-19,120.90946
2019-12-20,120.87807
2019-12-23,120.90487
2019-12-27,120.79664
2019-12-30,120.50504
2020-01-02,120.92682
2020-01-03,121.43918
2020-01-07,121.73888
2020-01-08,121.71853
2020-01-09,121.78267
2020-01-10,122.24076
2020-01-13,122.54252
2020-01-14,122.16666
2020-01-15,122.13257
2020-01-16,122.16001
2020-01-17,122.44746
2020-01-20,122.44683
2020-01-21,122.47722
2020-01-22,122.36254
2020-01-23,122.11425
2020-01-24,122.24974
2020-01-27,122.49633
2020-01-28,123.00028
2020-01-29,122.71407
2020-01-30,123.04518
2020-01-31,123.31904
2020-02-03,123.12192
2020-02-04,122.98479
2020-02-05,122.19058
2020-02-06,122.15257
2020-02-07,122.49824
2020-02-10,122.42332
2020-02-11,122.35897
2020-02-12,122.02061
2020-02-13,121.97587
2020-02-14,122.25343
2020-02-17,122.67075
2020-02-18,122.7814
2020-02-19,123.27515
2020-02-20,123.19324
2020-02-21,123.14109
2020-02-24,122.79446
2020-02-25,122.44535
2020-02-26,122.45753
2020-02-27,122.21831
2020-02-28,122.62081
2020-03-02,121.30613
2020-03-03,121.29507
2020-03-04,121.04608
2020-03-05,121.24058
2020-03-06,121.21628
2020-03-09,121.53158
2020-03-10,121.95359
2020-03-11,122.00021
2020-03-12,122.09605
2020-03-13,123.63827
2020-03-16,121.85891
2020-03-17,123.07009
2020-03-18,123.32507
2020-03-19,125.62794
2020-03-20,125.01546
2020-03-23,125.79342
2020-03-24,124.24121
2020-03-25,122.79133
2020-03-26,123.994
2020-03-27,123.67807
2020-03-30,123.84114
2020-03-31,124.85393
2020-04-01,123.2979
2020-04-02,123.64205
2020-04-03,124.29779
2020-04-06,124.05331
2020-04-07,123.47936
2020-04-08,124.27071
2020-04-09,123.89612
2020-04-14,123.57133
2020-04-15,124.01626
2020-04-16,123.88513
2020-04-17,123.42586
2020-04-20,123.42361
2020-04-21,123.48519
2020-04-22,123.97549
2020-04-23,123.9021
2020-04-24,123.23467
2020-04-27,122.97229
2020-04-28,122.74705
2020-04-29,121.50399
2020-04-30,121.72398
2020-05-04,122.49097
2020-05-05,121.5335
2020-05-06,120.83796
2020-05-07,120.60597
2020-05-08,120.52601
2020-05-11,120.46681
2020-05-12,121.01708000000001
2020-05-13,120.40957
2020-05-14,120.76403
2020-05-15,120.47323
2020-05-18,120.57188
2020-05-19,119.8113
2020-05-20,119.8849
2020-05-22,119.80136
2020-05-25,119.74011
2020-05-26,119.74382
2020-05-27,119.90073
2020-05-28,119.91251
2020-05-29,119.00324
2020-06-01,118.3418
2020-06-02,118.29373
2020-06-03,117.84907
2020-06-04,118.39535
2020-06-05,117.34493
2020-06-08,117.56779
2020-06-09,118.09948
2020-06-10,117.9102
2020-06-11,118.23534
2020-06-12,118.60928
2020-06-15,119.11223
2020-06-16,118.57469
2020-06-17,118.95867
2020-06-18,118.68683
2020-06-22,119.35647
2020-06-23,118.86705
2020-06-24,118.58237
2020-06-25,118.67181
2020-06-26,118.1645
2020-06-29,118.09308
2020-06-30,118.20958
2020-07-01,118.11243
2020-07-02,118.00731
2020-07-03,118.3431
2020-07-06,119.53321
2020-07-07,118.33632
2020-07-08,117.64222
2020-07-09,117.44017
2020-07-10,117.6619
2020-07-13,117.37797
2020-07-14,117.31333
2020-07-15,116.62396
2020-07-16,116.70022
2020-07-17,116.40383
2020-07-20,116.12449
2020-07-21,115.51607
2020-07-22,115.16987
2020-07-23,115.17921
2020-07-24,115.3726
2020-07-27,115.1745
2020-07-28,114.9922
2020-07-29,114.84877
2020-07-30,115.18766
2020-07-31,114.65259
2020-08-03,115.34895
2020-08-04,114.77185
2020-08-05,114.85017
2020-08-06,114.85372
2020-08-07,114.87586
2020-08-10,114.93713
2020-08-11,114.83236
2020-08-12,114.87825
2020-08-13,114.48028
2020-08-14,114.74202
2020-08-17,114.78811
2020-08-18,114.88188
2020-08-19,114.94317
2020-08-20,115.08904
2020-08-21,115.41043
2020-08-24,115.61804
2020-08-25,115.61903
2020-08-26,115.67799
2020-08-27,115.18484
2020-08-28,114.8766
2020-08-31,114.84641
2020-09-01,115.08732
2020-09-02,115.56214
2020-09-03,115.42063
2020-09-04,115.69861
2020-09-07,115.62973
2020-09-08,115.73849
2020-09-09,115.92711
2020-09-10,115.4621
2020-09-11,115.59201
2020-09-14,115.76152
2020-09-15,116.01888
2020-09-16,116.15132
2020-09-17,116.35949
2020-09-18,116.22833
2020-09-21,115.86386
2020-09-22,116.23733
2020-09-23,116.58807
2020-09-24,117.45659
2020-09-25,118.45161
2020-09-28,118.20145
2020-09-29,117.48818
2020-09-30,117.2589
2020-10-01,117.02244
2020-10-02,116.75558
2020-10-05,116.59755
2020-10-06,116.81546
2020-10-07,117.16072
2020-10-08,116.35137
2020-10-09,116.30446
2020-10-12,115.95945
2020-10-13,115.99064
2020-10-14,115.70215
2020-10-15,116.0247
2020-10-16,115.83414
2020-10-19,115.59264
2020-10-20,115.9081
2020-10-21,115.21312
2020-10-22,115.45738
2020-10-23,115.50923
2020-10-26,115.57637
2020-10-27,115.14344
2020-10-28,114.97003
2020-10-29,115.78024
2020-10-30,115.98637
2020-11-02,115.8377
2020-11-03,115.76513
2020-11-04,115.54436
2020-11-05,115.02019
2020-11-06,115.11573
2020-11-09,114.58088
2020-11-10,114.23459
2020-11-11,114.17916
2020-11-12,114.08906
2020-11-13,114.34882
2020-11-16,114.85764
2020-11-17,114.4793
2020-11-18,114.39784
2020-11-19,114.60004
2020-11-20,114.49458
2020-11-23,114.48944
2020-11-24,114.36741
2020-11-25,113.82584
2020-11-26,113.77858
2020-11-27,113.84089
2020-11-30,113.59556
2020-12-01,114.183
2020-12-02,114.63033
2020-12-03,114.49158
2020-12-04,114.49282
2020-12-07,114.7121
2020-12-08,113.84232
2020-12-09,114.49232
2020-12-10,114.48382
2020-12-11,114.46343
2020-12-14,114.17474
2020-12-15,114.01222
2020-12-16,113.5428
2020-12-17,113.40135
2020-12-18,112.87971
2020-12-21,113.19479
2020-12-22,112.45166
2020-12-23,112.68622
2020-12-28,112.11483
2020-12-29,112.49951
2020-12-30,111.8144
2021-01-04,112.19646
2021-01-05,112.33087
2021-01-07,112.34505
2021-01-08,112.23294
2021-01-11,112.48162
2021-01-12,112.6033
2021-01-13,112.67287
2021-01-14,113.3431
2021-01-15,113.32805
2021-01-18,113.68025
2021-01-19,113.42322
2021-01-20,113.54459
2021-01-21,113.33349
2021-01-22,112.83661
2021-01-25,112.55967
2021-01-26,112.63952
2021-01-27,112.97475
2021-01-28,113.2793
2021-01-29,113.2742
2021-02-01,113.54636
2021-02-02,113.78986
2021-02-03,113.58369
2021-02-04,113.63996
2021-02-05,113.80711
2021-02-08,113.54669
2021-02-09,113.69023
2021-02-10,112.93595
2021-02-11,113.27437
2021-02-12,113.32622
2021-02-15,112.80777
2021-02-16,112.82946
2021-02-17,112.87979
2021-02-18,112.76389
2021-02-19,112.95465
2021-02-22,112.77745
2021-02-23,113.0375
2021-02-24,112.99151
2021-02-25,112.81525
2021-02-26,113.01191
2021-03-01,114.0096
2021-03-02,114.04133
2021-03-03,113.6691
2021-03-04,113.94013
2021-03-05,114.35927
2021-03-08,114.29678
2021-03-09,114.18977
2021-03-10,113.95658
2021-03-11,113.59836
2021-03-12,114.0331
2021-03-15,114.33997
2021-03-16,114.20252
2021-03-17,114.10159
2021-03-18,113.98408
2021-03-19,114.13236
2021-03-22,114.53868
2021-03-23,114.3907
2021-03-24,114.58618
2021-03-25,114.48107
2021-03-26,114.7353
2021-03-29,114.84489
2021-03-30,115.23224
2021-03-31,115.31404
2021-04-01,115.64049
2021-04-06,115.75976
2021-04-07,114.98856
2021-04-08,114.85397
2021-04-09,114.23301
2021-04-12,114.2717
2021-04-13,114.49903
2021-04-14,113.90989
2021-04-15,113.52738
2021-04-16,113.43431
2021-04-19,113.42392
2021-04-20,113.27719
2021-04-21,113.79487
2021-04-22,113.4011
2021-04-23,113.53099
2021-04-26,113.40898
2021-04-27,113.48002
2021-04-28,113.46343
2021-04-29,113.36801
2021-04-30,113.78607
2021-05-03,114.04531
2021-05-04,114.09162
2021-05-05,114.48456
2021-05-06,114.36051
2021-05-07,113.92784
2021-05-10,113.48976
2021-05-11,113.70954
2021-05-12,113.3547
2021-05-14,113.843
2021-05-17,113.69757
2021-05-18,113.51834
2021-05-19,113.46521
2021-05-20,113.77733
2021-05-21,113.61478
2021-05-24,113.58932
2021-05-25,113.44387
2021-05-26,113.49658
2021-05-27,113.62577
2021-05-28,113.37017
2021-05-31,113.62159
2021-06-01,113.52689
2021-06-02,113.2113
2021-06-03,113.37773
2021-06-04,113.50374
2021-06-07,113.16669
2021-06-08,113.0521
2021-06-09,113.23959
2021-06-10,113.08362
2021-06-11,112.91888
2021-06-14,113.31394
2021-06-15,113.30411
2021-06-16,113.56643
2021-06-17,114.48807
2021-06-18,114.81587
2021-06-21,115.22593
2021-06-22,114.55362
2021-06-23,113.96104
2021-06-24,113.91636
2021-06-28,114.01438
2021-06-29,114.52963
2021-06-30,114.14669
2021-07-01,114.47053
2021-07-02,114.64982
2021-07-05,114.46812
2021-07-06,114.30027
2021-07-07,114.4082
2021-07-08,114.76695
2021-07-09,114.51844
2021-07-12,114.66942
2021-07-13,114.55963
2021-07-14,115.01511
2021-07-15,115.1548
2021-07-16,115.43655
2021-07-19,115.6039
2021-07-20,115.25765
2021-07-21,115.44263
2021-07-22,115.32747
2021-07-23,115.3282
2021-07-26,115.04993
2021-07-27,114.79181
2021-07-28,114.75616
2021-07-29,114.71769
2021-07-30,114.55793
2021-08-02,114.8411
2021-08-03,114.86856
2021-08-04,114.87673
2021-08-05,114.81757
2021-08-06,114.93998
2021-08-09,114.98522
2021-08-10,115.36878
2021-08-11,115.40069
2021-08-12,115.09424
2021-08-13,115.11446
2021-08-16,115.05309
2021-08-17,114.96191
2021-08-18,115.55548
2021-08-19,115.55841
2021-08-20,116.10096
2021-08-23,115.9647
2021-08-24,115.26787
2021-08-25,115.14766
2021-08-26,115.35826
2021-08-27,115.41914
2021-08-30,115.02647
2021-08-31,114.61971
2021-09-01,115.0972
2021-09-02,114.89524
2021-09-03,114.64503
2021-09-06,114.67353
2021-09-07,114.47153
2021-09-08,114.73514
2021-09-09,114.91981
2021-09-10,114.84194
2021-09-13,115.09484
2021-09-14,114.58076
2021-09-15,114.6137
2021-09-16,114.61239
2021-09-17,114.5337
2021-09-20,115.20089
2021-09-21,114.82968
2021-09-22,114.7926
2021-09-23,114.67959
2021-09-24,114.39851
2021-09-27,114.71283
2021-09-28,115.15213
2021-09-29,115.05613
2021-09-30,115.28333
2021-10-01,115.12595
2021-10-04,115.09821
2021-10-05,115.00225
2021-10-06,115.14806
2021-10-07,115.29642
2021-10-08,115.24225
2021-10-11,114.66015
2021-10-12,114.89857
2021-10-13,114.97655
2021-10-14,114.01209
2021-10-15,113.67021
2021-10-18,113.71299
2021-10-19,113.75061
2021-10-20,113.73711
2021-10-21,113.52114
2021-10-22,113.26599
2021-10-25,113.33174
2021-10-26,113.56657
2021-10-27,113.43722
2021-10-28,113.10533
2021-10-29,112.6929
2021-11-01,112.81943
2021-11-02,112.16279
2021-11-03,112.46132
2021-11-04,112.48741
2021-11-05,112.58365
2021-11-08,112.63942
2021-11-09,112.53491
2021-11-10,112.95393
2021-11-11,113.66061
2021-11-12,113.65649
2021-11-15,113.80711
2021-11-16,113.89974
2021-11-17,114.69535
2021-11-18,114.43149
2021-11-19,114.8807
2021-11-22,114.99319
2021-11-23,115.13593
2021-11-24,115.75258
2021-11-25,116.17627
2021-11-26,117.10548
2021-11-29,117.0118
2021-11-30,115.95731
2021-12-01,115.86168
2021-12-02,116.52088
2021-12-03,116.6307
2021-12-06,116.96859
2021-12-07,116.1672
2021-12-08,116.38934
2021-12-09,116.44251
2021-12-10,116.22795
2021-12-13,116.41232
2021-12-14,116.40654
2021-12-15,116.70178
2021-12-16,116.18292
2021-12-17,115.90608
2021-12-20,116.49642
2021-12-21,116.98032
2021-12-22,117.26631
2021-12-23,117.42172
2021-12-27,117.71332
2021-12-28,116.84195
2021-12-29,116.73689
2021-12-30,116.31627
2022-01-03,116.63274
2022-01-04,116.83721
2022-01-05,116.6059
2022-01-07,117.22236
2022-01-10,117.11998
2022-01-11,117.03461
2022-01-12,116.78142
2022-01-13,116.07019
2022-01-14,116.15469
2022-01-17,116.91282
2022-01-18,117.07332
2022-01-19,117.82211
2022-01-20,117.75798
2022-01-21,118.50733
2022-01-24,118.60071
2022-01-25,119.139
2022-01-26,118.98813
2022-01-27,119.44409
2022-01-28,119.94273
2022-01-31,119.67587
2022-02-01,119.1469
2022-02-03,118.49317
2022-02-04,118.08321
2022-02-07,118.57865
2022-02-08,118.22886
2022-02-09,118.34098
2022-02-10,118.3902
2022-02-11,120.1577
2022-02-14,120.73784
2022-02-15,120.08577
2022-02-16,119.79627
2022-02-17,120.28106
2022-02-18,120.28161
2022-02-21,120.69326
2022-02-22,120.86078
2022-02-23,120.14576
2022-02-24,121.52057
2022-02-25,121.30219
2022-02-28,120.53018
2022-03-01,120.61976
2022-03-02,121.99432
2022-03-03,122.11888
2022-03-04,122.53031
2022-03-07,123.11757
2022-03-08,122.54236
2022-03-09,122.24598
2022-03-10,121.59438
2022-03-11,120.95629
2022-03-14,119.51708000000001
2022-03-15,119.5191
2022-03-16,119.15625
2022-03-17,118.24689
2022-03-18,118.53572
2022-03-21,118.44136
2022-03-22,118.66722
2022-03-23,118.42903
2022-03-24,118.12669
2022-03-25,118.11983
2022-03-28,118.40262
2022-03-29,118.34371
2022-03-30,117.77649
2022-03-31,117.527
2022-04-01,118.3112
2022-04-04,118.07651
2022-04-05,118.13843
2022-04-06,117.74017
2022-04-07,118.13984
2022-04-08,117.86444
2022-04-11,117.77459
2022-04-12,118.42391
2022-04-13,118.38487
2022-04-14,117.93565
2022-04-19,118.60707
2022-04-20,117.65554
2022-04-21,117.05549
2022-04-22,117.91429
2022-04-25,117.95459
2022-04-26,119.18101
2022-04-27,119.69832
2022-04-28,118.31666
2022-04-29,118.1379
2022-05-02,118.81381
2022-05-03,118.9208
2022-05-04,119.18606
2022-05-05,118.37735
2022-05-06,120.05583
2022-05-09,119.91601
2022-05-10,120.83621
2022-05-11,120.29742
2022-05-12,120.70173
2022-05-13,120.07351
2022-05-16,119.64703
2022-05-17,119.34435
2022-05-18,119.32071
2022-05-19,119.8941
2022-05-20,119.65362
2022-05-23,119.51065
2022-05-24,119.05215
2022-05-25,119.5289
2022-05-27,119.76627
2022-05-30,119.55133
2022-05-31,119.68774
2022-06-01,119.28278
2022-06-02,119.17188
2022-06-03,118.44326
2022-06-07,119.33129
2022-06-08,119.09604
2022-06-09,119.44092
2022-06-10,119.64362
2022-06-13,120.10456
2022-06-14,120.60213
2022-06-15,120.59597
2022-06-16,121.60269
2022-06-17,121.47187
2022-06-20,121.34247
2022-06-21,120.67488
2022-06-22,121.07894
2022-06-23,121.23808
2022-06-27,120.87281
2022-06-28,120.67037
2022-06-29,121.32334
2022-06-30,121.52519
2022-07-01,122.23669
2022-07-04,122.44945
2022-07-05,122.81592
2022-07-06,122.95254
2022-07-07,122.81776
2022-07-08,122.90156
2022-07-11,123.04055
2022-07-12,122.61889
2022-07-13,122.19554
2022-07-14,121.99972
2022-07-15,121.65042
2022-07-18,120.9282
2022-07-19,120.33994
2022-07-20,119.57823
2022-07-21,119.29828
2022-07-22,119.30091
2022-07-25,119.26695
2022-07-26,119.48118
2022-07-27,119.86018
2022-07-28,119.59509
2022-07-29,119.14109
2022-08-01,119.40587
2022-08-02,119.50892
2022-08-03,119.59465
2022-08-04,119.35944
2022-08-05,118.9478
2022-08-08,119.0453
2022-08-09,118.94944
2022-08-10,119.24378
2022-08-11,118.79903
2022-08-12,119.36071
2022-08-15,120.53293
2022-08-16,121.22718
2022-08-17,121.17962
2022-08-18,121.69806
2022-08-19,122.05687
2022-08-22,122.54856
2022-08-23,122.81216
2022-08-24,122.47232
2022-08-25,121.98453
2022-08-26,121.98757
2022-08-29,122.52667
2022-08-30,122.763
2022-08-31,122.84565
2022-09-01,122.99296
2022-09-02,123.24266
2022-09-05,123.66388
2022-09-06,122.97975
2022-09-07,122.91159
2022-09-08,122.64666
2022-09-09,122.19896
2022-09-12,121.73989
2022-09-13,121.34249
2022-09-14,122.05025
2022-09-15,122.50973
2022-09-16,122.72292
2022-09-19,123.37476
2022-09-20,123.10115
2022-09-21,124.51431
2022-09-22,124.78981
2022-09-23,125.11508
2022-09-26,125.5021
2022-09-27,124.64259
2022-09-28,125.47684
2022-09-29,125.45164
2022-09-30,124.68478
2022-10-03,124.10901
2022-10-04,123.04171
2022-10-05,123.36615
2022-10-06,123.69265
2022-10-07,124.74475
2022-10-10,125.53904
2022-10-11,125.48516
2022-10-12,125.93065
2022-10-13,125.9713
2022-10-14,125.73903
2022-10-17,125.77694
2022-10-18,124.67459
2022-10-19,124.60095
2022-10-20,124.98888
2022-10-21,125.76489
2022-10-24,125.98646
2022-10-25,125.04178
2022-10-26,124.05462
2022-10-27,123.97063
2022-10-28,124.55397
2022-10-31,124.03644
2022-11-01,123.63502
2022-11-02,124.04787
2022-11-03,124.74554
2022-11-04,124.55737
2022-11-07,123.51845
2022-11-08,123.47104
2022-11-09,122.87712
2022-11-10,123.76086
2022-11-11,122.43146
2022-11-14,121.59407
